"File created by Curve"
LGOROWLENGTH 12
NUMBER_OF_FIELDS 	45
BEGIN_DATA_FORMAT
SampleID	SAMPLE_NAME	CMYK_C	CMYK_M	CMYK_Y	CMYK_K	LAB_L	LAB_A	LAB_B	nm380	nm390	nm400	nm410	nm420	nm430	nm440	nm450	nm460	nm470	nm480	nm490	nm500	nm510	nm520	nm530	nm540	nm550	nm560	nm570	nm580	nm590	nm600	nm610	nm620	nm630	nm640	nm650	nm660	nm670	nm680	nm690	nm700	nm710	nm720	nm730
60	"U12"	87.50	100.00	63.84	0.00	26.22	7.78	-11.09	0.028552	0.037595	0.049524	0.059566	0.067325	0.071325	0.07484	0.076858	0.075426	0.070733	0.070311	0.079456	0.089531	0.083003	0.065977	0.052878	0.042103	0.029845	0.01969	0.016882	0.024118	0.043508	0.060182	0.067012	0.07007	0.072262	0.076536	0.08643	0.098779	0.104189	0.10012	0.091286	0.080659	0.076008	0.084596	0.106278
37	"V1"	20.00	0.00	0.00	0.00	85.95	-5.78	-15.10	0.333888	0.394033	0.483228	0.651921	0.816599	0.885259	0.893492	0.884773	0.882665	0.878261	0.869342	0.858768	0.841751	0.818892	0.788317	0.753227	0.718059	0.679276	0.641344	0.616364	0.599164	0.589087	0.584028	0.587861	0.598081	0.610116	0.623165	0.638336	0.65137	0.656977	0.654722	0.648098	0.640376	0.636669	0.644169	0.661878
38	"V2"	0.00	20.00	0.00	0.00	85.65	15.07	-6.93	0.359119	0.403242	0.471965	0.617507	0.75918	0.809657	0.800266	0.777783	0.761275	0.742744	0.722177	0.703844	0.683069	0.661102	0.63969	0.625818	0.61704	0.603853	0.588831	0.588787	0.620737	0.690704	0.764273	0.82056	0.859226	0.888463	0.910088	0.925743	0.934918	0.939691	0.942443	0.944382	0.947935	0.951119	0.95274	0.955405
39	"V3"	0.00	0.00	20.00	0.00	92.99	-0.78	14.46	0.328808	0.360954	0.416666	0.530174	0.631102	0.661513	0.648238	0.635752	0.635955	0.638101	0.650257	0.690236	0.758162	0.816872	0.837535	0.839044	0.837675	0.833862	0.828442	0.829717	0.829477	0.831078	0.837528	0.853775	0.874781	0.896658	0.915728	0.929739	0.937883	0.942505	0.944704	0.946525	0.949464	0.952658	0.954313	0.957182
40	"V4"	0.00	0.00	0.00	6.00	88.75	1.84	-4.28	0.365268	0.414697	0.485842	0.636884	0.777607	0.826201	0.815373	0.796743	0.790051	0.785589	0.779375	0.773755	0.765496	0.757229	0.747738	0.73833	0.731797	0.725091	0.719127	0.719171	0.717102	0.716471	0.720619	0.733947	0.750955	0.768683	0.784432	0.796382	0.803544	0.808083	0.810095	0.81161	0.813746	0.81621	0.81903	0.82172
41	"V5"	6.00	4.47	4.47	0.00	89.34	1.42	-4.17	0.362191	0.409684	0.484682	0.63587	0.780448	0.829918	0.823029	0.807412	0.801562	0.795899	0.792123	0.797289	0.803611	0.801633	0.786238	0.767783	0.751375	0.731094	0.709622	0.700419	0.704516	0.720104	0.736711	0.755302	0.774978	0.79429	0.811583	0.826569	0.83728	0.842528	0.84316	0.841119	0.838921	0.838615	0.843149	0.852365
42	"V6"	50.00	49.00	22.00	0.00	53.14	4.37	-17.37	0.117379	0.147316	0.186443	0.244489	0.291748	0.317813	0.330675	0.333921	0.327979	0.316186	0.307419	0.310178	0.315698	0.303541	0.273749	0.244009	0.214475	0.179007	0.144527	0.126653	0.138007	0.177155	0.214464	0.235452	0.246928	0.254393	0.262552	0.276745	0.29238	0.2987	0.294589	0.284339	0.270995	0.264236	0.274176	0.300974
43	"V7"	25.00	23.88	8.88	0.00	73.76	3.91	-11.66	0.242763	0.284378	0.34646	0.45195	0.547447	0.588319	0.595857	0.591115	0.585091	0.57394	0.564078	0.563328	0.563991	0.551948	0.524223	0.494555	0.465231	0.429063	0.391742	0.372037	0.38337	0.42455	0.465379	0.493329	0.512086	0.526311	0.539315	0.554488	0.568947	0.575209	0.572305	0.564788	0.554853	0.549965	0.558641	0.579122
44	"V8"	62.50	61.28	34.24	0.00	43.57	4.51	-16.50	0.075512	0.097462	0.124423	0.161429	0.191096	0.207839	0.218734	0.222422	0.218501	0.209079	0.203631	0.210608	0.220701	0.21202	0.186065	0.160742	0.135863	0.106981	0.079864	0.066984	0.076842	0.109711	0.140679	0.157325	0.165714	0.171103	0.177509	0.189805	0.2041	0.210401	0.205905	0.195901	0.182941	0.177003	0.18674	0.211613
45	"V9"	37.50	35.99	14.99	0.00	64.09	4.03	-14.10	0.178483	0.213183	0.261821	0.341008	0.410519	0.443426	0.455911	0.456335	0.450117	0.438373	0.429328	0.431294	0.436281	0.424952	0.395628	0.363926	0.33227	0.294262	0.255554	0.235019	0.246981	0.290208	0.332415	0.358243	0.373593	0.384285	0.394672	0.409538	0.424926	0.431556	0.427883	0.418069	0.405627	0.399466	0.408734	0.433149
46	"V10"	12.50	12.33	3.33	0.00	83.58	3.58	-9.06	0.330501	0.374158	0.445506	0.58351	0.713516	0.763475	0.76325	0.751676	0.744306	0.734607	0.725488	0.722193	0.716856	0.702398	0.677659	0.653182	0.62988	0.602149	0.572526	0.558077	0.567705	0.599798	0.631496	0.657045	0.677369	0.695238	0.71132	0.726758	0.739098	0.744796	0.74361	0.739483	0.734248	0.731738	0.737748	0.751177
47	"V11"	75.00	75.15	48.07	0.00	35.98	3.34	-12.73	0.04963	0.066501	0.082389	0.102908	0.120288	0.128208	0.13546	0.13878	0.136512	0.131106	0.13046	0.142495	0.157444	0.152489	0.130179	0.109279	0.089877	0.066872	0.046311	0.03764	0.046137	0.072076	0.096295	0.108	0.113591	0.117233	0.122591	0.133394	0.147037	0.15265	0.148863	0.139394	0.127134	0.121682	0.130911	0.154574
48	"V12"	87.50	90.96	63.84	0.00	28.45	2.70	-9.84	0.033005	0.042902	0.053497	0.064431	0.07188	0.076624	0.07961	0.082402	0.081569	0.077984	0.079216	0.091526	0.106499	0.10225	0.083526	0.068002	0.054371	0.038912	0.02533	0.020549	0.027968	0.047338	0.062745	0.068641	0.071494	0.073457	0.077637	0.087578	0.09991	0.105637	0.101378	0.092556	0.082205	0.077106	0.085694	0.108154
25	"W1"	10.00	0.00	0.00	0.00	90.00	-2.23	-10.27	0.36895	0.431579	0.520234	0.695951	0.864311	0.930201	0.92712	0.911211	0.906172	0.900828	0.892321	0.883455	0.870377	0.853444	0.831708	0.80765	0.784541	0.759384	0.734269	0.719149	0.707431	0.700741	0.699544	0.707953	0.722453	0.738424	0.754144	0.769152	0.780964	0.786337	0.786056	0.782365	0.778196	0.776844	0.782577	0.79506
26	"W2"	0.00	10.00	0.00	0.00	89.89	9.07	-6.22	0.394706	0.43903	0.518321	0.680304	0.837529	0.892827	0.881138	0.858029	0.844573	0.830631	0.814548	0.800551	0.783803	0.766065	0.748154	0.734567	0.725763	0.714523	0.701693	0.701878	0.721908	0.763939	0.807087	0.843806	0.87337	0.898535	0.918748	0.933367	0.941591	0.946099	0.948944	0.950979	0.954594	0.9574	0.958799	0.961576
27	"W3"	0.00	0.00	10.00	0.00	93.66	0.40	5.17	0.36881	0.413263	0.485019	0.628799	0.758262	0.800351	0.787236	0.771065	0.768056	0.767722	0.772701	0.793974	0.827898	0.85339	0.856773	0.850952	0.846309	0.840359	0.833829	0.834537	0.833235	0.833603	0.839817	0.856128	0.877443	0.899918	0.918949	0.933036	0.941185	0.945605	0.947557	0.949424	0.95231	0.955817	0.957654	0.959787
28	"W4"	0.00	0.00	0.00	4.00	90.19	1.92	-4.22	0.380418	0.427941	0.504566	0.661665	0.807595	0.858385	0.847264	0.82846	0.821787	0.817287	0.81075	0.80531	0.796595	0.788376	0.778281	0.768806	0.762138	0.755309	0.749039	0.749134	0.747181	0.746625	0.751424	0.765256	0.783412	0.802442	0.819129	0.832028	0.839781	0.843973	0.846216	0.847688	0.850427	0.853041	0.85556	0.858747
29	"W5"	4.00	2.98	2.98	0.00	90.95	1.58	-4.56	0.375921	0.428475	0.507267	0.669449	0.823367	0.876604	0.867379	0.849852	0.843619	0.838213	0.833517	0.834975	0.83606	0.829887	0.81501	0.79863	0.784343	0.767203	0.748897	0.741809	0.744587	0.756257	0.769347	0.786852	0.806713	0.82668	0.844408	0.859537	0.869572	0.874601	0.875842	0.874776	0.873946	0.873915	0.877674	0.885873
30	"W6"	50.00	40.00	22.00	0.00	56.67	-1.89	-16.13	0.12474	0.158477	0.202865	0.265895	0.319747	0.347412	0.361261	0.365824	0.361903	0.353215	0.34813	0.355964	0.368772	0.361552	0.331655	0.297673	0.26249	0.221713	0.18161	0.159093	0.165235	0.19619	0.224806	0.240891	0.250484	0.257168	0.26531	0.2792	0.295076	0.30148	0.29726	0.286889	0.273282	0.266406	0.276505	0.303538
31	"W7"	25.00	18.88	8.88	0.00	75.58	1.12	-11.14	0.25109	0.29384	0.357508	0.467626	0.570274	0.61376	0.621047	0.616628	0.612202	0.602708	0.595028	0.597294	0.602021	0.592838	0.565439	0.534492	0.503171	0.465434	0.426634	0.40483	0.411746	0.444822	0.477009	0.499503	0.515943	0.529205	0.541969	0.557157	0.571599	0.578023	0.574918	0.567156	0.556912	0.552205	0.560962	0.581698
32	"W8"	62.50	52.26	34.24	0.00	46.74	-1.92	-15.34	0.084323	0.106326	0.135635	0.176519	0.209094	0.226471	0.238696	0.243312	0.241754	0.234405	0.231782	0.243929	0.260799	0.256781	0.229596	0.199915	0.169989	0.134895	0.101994	0.084962	0.092344	0.120943	0.146602	0.159747	0.1666	0.171485	0.177796	0.19	0.204309	0.210423	0.206201	0.196044	0.183137	0.176891	0.186679	0.211714
33	"W9"	37.50	28.99	14.99	0.00	66.47	-0.18	-13.35	0.188557	0.224205	0.276803	0.360121	0.434467	0.468777	0.481967	0.48311	0.479427	0.470244	0.464036	0.469838	0.479863	0.472525	0.443643	0.409423	0.37449	0.333054	0.291126	0.267532	0.274442	0.308817	0.341655	0.361916	0.37505	0.384937	0.395241	0.410101	0.425476	0.432135	0.428394	0.418577	0.406082	0.399932	0.409408	0.434162
34	"W10"	12.50	9.33	3.33	0.00	84.70	1.93	-8.85	0.335672	0.380599	0.455724	0.598109	0.73282	0.783985	0.78268	0.771354	0.765224	0.757498	0.749707	0.747636	0.744728	0.731013	0.706757	0.681861	0.6579	0.629917	0.600082	0.585067	0.590736	0.615382	0.639894	0.66124	0.679977	0.697527	0.71329	0.728665	0.741144	0.746851	0.745886	0.741567	0.736311	0.734213	0.74007	0.75331
35	"W11"	75.00	66.12	48.07	0.00	38.54	-1.84	-10.81	0.055703	0.069948	0.086766	0.108708	0.126774	0.135877	0.143198	0.146516	0.145433	0.141471	0.142742	0.158388	0.179863	0.179613	0.157247	0.133678	0.110963	0.084078	0.059713	0.048231	0.055008	0.079426	0.100899	0.110727	0.115747	0.119237	0.124457	0.135501	0.149246	0.155051	0.151119	0.141487	0.129282	0.123829	0.133176	0.156843
36	"W12"	87.50	81.92	63.84	0.00	30.92	-3.45	-7.67	0.035185	0.04563	0.056012	0.066513	0.074809	0.079362	0.083951	0.086399	0.086442	0.083723	0.087207	0.103685	0.124542	0.124279	0.106027	0.087878	0.070846	0.050977	0.033829	0.026679	0.032852	0.050777	0.064457	0.069346	0.071674	0.073737	0.077972	0.088237	0.100856	0.106635	0.102359	0.093401	0.082367	0.077431	0.086407	0.108742
13	"X1"	5.00	0.00	0.00	0.00	92.15	-0.26	-7.69	0.393431	0.450671	0.539448	0.719684	0.890144	0.953546	0.944621	0.925012	0.918761	0.912685	0.904232	0.896266	0.884733	0.871168	0.854322	0.836358	0.820415	0.802838	0.785582	0.777073	0.769075	0.764791	0.766382	0.778124	0.795387	0.813867	0.831001	0.845842	0.855989	0.860888	0.861631	0.860094	0.858676	0.858938	0.863253	0.87214
14	"X2"	0.00	5.00	0.00	0.00	92.06	5.88	-5.64	0.402773	0.453292	0.538778	0.71112	0.874883	0.93247	0.92041	0.897224	0.88612	0.875976	0.863285	0.852281	0.838095	0.82308	0.807316	0.794544	0.786317	0.775732	0.764769	0.765259	0.776866	0.801111	0.827377	0.854003	0.879032	0.902137	0.921702	0.936134	0.944255	0.94856	0.950903	0.952862	0.956496	0.959254	0.960996	0.963872
15	"X3"	0.00	0.00	5.00	0.00	94.12	1.06	0.80	0.395101	0.442855	0.519093	0.678728	0.826245	0.876031	0.862924	0.843889	0.839892	0.837536	0.837502	0.848392	0.863974	0.872577	0.868172	0.859934	0.85351	0.84646	0.840046	0.840702	0.838912	0.838727	0.844592	0.860939	0.882182	0.904203	0.922996	0.93661	0.944467	0.948994	0.950962	0.952612	0.955731	0.958957	0.960555	0.963432
16	"X4"	0.00	0.00	0.00	2.00	92.60	2.06	-4.39	0.400608	0.452059	0.533385	0.704455	0.865069	0.920345	0.908739	0.88753	0.879418	0.874799	0.867869	0.862028	0.852181	0.843358	0.832234	0.821734	0.814571	0.807352	0.801102	0.801713	0.799285	0.798764	0.80415	0.819261	0.839112	0.859987	0.877818	0.891634	0.899244	0.903591	0.906322	0.908358	0.91106	0.913618	0.916084	0.918971
17	"X5"	2.00	1.49	1.49	0.00	93.04	1.67	-4.81	0.399111	0.452963	0.537769	0.711716	0.87768	0.935624	0.923963	0.903547	0.89645	0.891051	0.884558	0.88125	0.876213	0.867466	0.85364	0.840104	0.828911	0.816141	0.803153	0.799539	0.7993	0.803917	0.811754	0.827774	0.847997	0.869174	0.887775	0.902263	0.911738	0.916429	0.918204	0.918724	0.91975	0.920828	0.923831	0.929595
18	"X6"	50.00	31.00	22.00	0.00	60.05	-7.34	-14.79	0.13672	0.172777	0.220085	0.288059	0.3457	0.376615	0.39118	0.396552	0.39582	0.390041	0.388632	0.402187	0.422867	0.421547	0.391843	0.353293	0.312691	0.26619	0.220456	0.193268	0.193795	0.216561	0.237092	0.248519	0.256327	0.262405	0.270323	0.284222	0.300085	0.306551	0.302122	0.291607	0.277894	0.270858	0.281033	0.308216
19	"X7"	25.00	13.88	8.88	0.00	77.44	-1.69	-10.59	0.260561	0.304923	0.371308	0.488075	0.595008	0.639177	0.646883	0.642832	0.639886	0.633318	0.628028	0.633184	0.641921	0.63545	0.608904	0.576654	0.543758	0.504329	0.463923	0.440446	0.442574	0.466124	0.488768	0.505806	0.519708	0.532021	0.544487	0.55953	0.573802	0.580195	0.577056	0.569542	0.559367	0.55467	0.563333	0.584023
20	"X8"	62.50	43.25	34.24	0.00	51.12	-9.28	-13.04	0.092281	0.117302	0.150831	0.19583	0.232666	0.251348	0.264769	0.270556	0.270822	0.266731	0.268581	0.288134	0.316187	0.32002	0.293096	0.258097	0.220953	0.178427	0.138058	0.11533	0.117521	0.139286	0.158319	0.167855	0.173729	0.178157	0.184384	0.196681	0.211012	0.217393	0.212706	0.20258	0.189448	0.183469	0.193341	0.219041
21	"X9"	37.50	21.99	14.99	0.00	69.04	-4.21	-12.42	0.193978	0.234822	0.291192	0.379875	0.459583	0.496656	0.510124	0.512246	0.510762	0.504756	0.501887	0.512291	0.528404	0.525531	0.497077	0.460204	0.421643	0.376519	0.33105	0.304012	0.30555	0.33079	0.354366	0.36926	0.380208	0.389262	0.399449	0.414175	0.429466	0.436173	0.43242	0.42262	0.410094	0.403921	0.413404	0.437966
22	"X10"	12.50	6.33	3.33	0.00	85.91	0.18	-8.49	0.343152	0.388924	0.465968	0.61312	0.752082	0.80452	0.803055	0.790997	0.78569	0.779803	0.773673	0.773809	0.772824	0.761506	0.738427	0.713413	0.688888	0.660451	0.630843	0.615076	0.616378	0.632566	0.649256	0.666086	0.683221	0.699937	0.715377	0.730627	0.743034	0.748686	0.747606	0.743297	0.73817	0.735732	0.741958	0.755495
23	"X11"	75.00	57.09	48.07	0.00	41.38	-7.66	-9.16	0.060937	0.076447	0.094101	0.117315	0.135842	0.146434	0.153329	0.157703	0.157903	0.155413	0.159456	0.180199	0.209401	0.214601	0.192063	0.164822	0.137113	0.105044	0.075464	0.060406	0.065208	0.086635	0.105099	0.113303	0.117605	0.120647	0.12602	0.137087	0.150598	0.156505	0.152344	0.14309	0.130461	0.125162	0.134633	0.158579
24	"X12"	87.50	72.88	63.84	0.00	33.69	-9.95	-5.25	0.035001	0.045762	0.058037	0.070162	0.078489	0.083163	0.087283	0.091223	0.092223	0.09092	0.09675	0.117906	0.146477	0.152439	0.133782	0.112183	0.091243	0.06657	0.044643	0.034366	0.038704	0.054713	0.066594	0.070599	0.072697	0.074663	0.078846	0.088978	0.101735	0.107471	0.103267	0.094373	0.083328	0.078598	0.087412	0.110107
1	"Y1"	100.00	100.00	100.00	0.00	24.20	-5.22	1.30	0.015782	0.023888	0.027488	0.030224	0.031321	0.03316	0.034088	0.03563	0.037011	0.037026	0.041615	0.057151	0.07769	0.080315	0.067011	0.054734	0.043746	0.031544	0.02144	0.01808	0.023301	0.035662	0.042834	0.043483	0.043795	0.04459	0.047709	0.056147	0.067466	0.072418	0.068957	0.060891	0.05079	0.046758	0.054552	0.075635
2	"Y2"	0.00	0.00	0.00	0.00	94.46	2.16	-4.59	0.418767	0.470517	0.560307	0.741153	0.913758	0.973197	0.958927	0.935437	0.927815	0.921774	0.913505	0.906958	0.897206	0.887325	0.87552	0.864471	0.857041	0.849482	0.842799	0.843696	0.841336	0.840791	0.846443	0.862742	0.883506	0.904946	0.924156	0.937981	0.945776	0.950101	0.95238	0.954601	0.957998	0.960813	0.962692	0.965798
3	"Y3"	100.00	100.00	100.00	100.00	12.57	-2.27	4.30	0.006972	0.007841	0.009338	0.009565	0.009162	0.009978	0.010323	0.010534	0.010794	0.010666	0.012059	0.01538	0.019573	0.020492	0.018335	0.016301	0.014508	0.01306	0.012184	0.012266	0.013878	0.016149	0.016737	0.015802	0.014772	0.014329	0.013902	0.014387	0.015482	0.016069	0.01543	0.014933	0.013801	0.013846	0.015565	0.019235
4	"Y4"	0.00	0.00	0.00	0.00	94.42	2.20	-4.74	0.418574	0.472463	0.558318	0.740263	0.913482	0.973183	0.960635	0.937271	0.928726	0.922979	0.914574	0.907537	0.897087	0.886852	0.874952	0.863541	0.85582	0.847922	0.841286	0.841941	0.83976	0.839193	0.844916	0.861338	0.88258	0.904692	0.923999	0.937669	0.945324	0.949411	0.951873	0.9537	0.95709	0.959903	0.962024	0.964561
5	"Y5"	0.00	0.00	0.00	0.00	94.42	2.21	-4.78	0.416428	0.469496	0.557076	0.738914	0.914672	0.974866	0.961511	0.938041	0.929711	0.923496	0.915148	0.908146	0.897758	0.887309	0.875097	0.863571	0.855869	0.848082	0.841279	0.841837	0.839589	0.839324	0.845073	0.861371	0.882766	0.904849	0.923756	0.9376	0.94553	0.949707	0.95194	0.954105	0.957208	0.959926	0.962088	0.96477
6	"Y6"	50.00	22.00	22.00	0.00	63.01	-12.51	-14.09	0.141761	0.182923	0.234502	0.309447	0.373478	0.40623	0.422647	0.429645	0.431452	0.428265	0.430834	0.449901	0.47837	0.482538	0.451828	0.408768	0.362044	0.309489	0.25799	0.225892	0.220422	0.233886	0.245397	0.251661	0.257252	0.262664	0.270383	0.284181	0.29992	0.306387	0.301995	0.29141	0.2777	0.270899	0.281296	0.308473
7	"Y7"	25.00	8.88	8.88	0.00	79.34	-4.58	-10.05	0.269399	0.3166	0.387485	0.509595	0.620922	0.666379	0.674297	0.670416	0.669736	0.665825	0.663721	0.672431	0.68474	0.68158	0.656073	0.622322	0.587218	0.545991	0.50406	0.478335	0.474603	0.487692	0.500368	0.511685	0.523285	0.535013	0.546963	0.561797	0.575997	0.58197	0.578844	0.57114	0.561387	0.55665	0.565304	0.586168
8	"Y8"	62.50	34.24	34.24	0.00	53.59	-14.92	-12.35	0.097388	0.124005	0.161176	0.209741	0.248049	0.268873	0.28322	0.29029	0.292771	0.290992	0.296004	0.320974	0.357141	0.366699	0.339119	0.298925	0.255867	0.207355	0.161314	0.134023	0.131651	0.14672	0.159435	0.16539	0.169535	0.173663	0.179745	0.191926	0.206118	0.212423	0.207987	0.197838	0.184814	0.178634	0.188556	0.21432
9	"Y9"	37.50	14.99	14.99	0.00	71.41	-8.03	-12.02	0.204977	0.245456	0.306197	0.402912	0.488866	0.527897	0.542334	0.545433	0.54571	0.542433	0.542655	0.556718	0.578061	0.579391	0.551073	0.511063	0.468516	0.419491	0.370523	0.340118	0.335618	0.35079	0.36452	0.373802	0.382382	0.390601	0.400287	0.414804	0.430047	0.436606	0.432697	0.422844	0.410412	0.40424	0.413813	0.438721
10	"Y10"	12.50	3.33	3.33	0.00	87.24	-1.82	-8.09	0.351072	0.399597	0.479268	0.631582	0.77244	0.825805	0.82426	0.812936	0.809578	0.805454	0.801631	0.804255	0.805826	0.796729	0.774755	0.749227	0.724059	0.695235	0.665518	0.648878	0.644898	0.651106	0.658936	0.670995	0.685933	0.701822	0.717045	0.731942	0.74402	0.749591	0.748367	0.744022	0.738782	0.736366	0.742301	0.755872
11	"Y11"	75.00	48.07	48.07	0.00	44.85	-15.09	-7.28	0.06644	0.081951	0.102005	0.127542	0.147757	0.158761	0.166959	0.172759	0.175144	0.174847	0.182368	0.210427	0.250651	0.263864	0.240568	0.207997	0.173801	0.134339	0.097902	0.077898	0.079252	0.095837	0.108884	0.114178	0.117448	0.120305	0.125451	0.136393	0.15004	0.155881	0.151625	0.141974	0.129947	0.124859	0.134098	0.158282
12	"Y12"	87.50	63.84	63.84	0.00	35.82	-14.61	-3.47	0.038733	0.04835	0.061309	0.073541	0.082594	0.087148	0.091319	0.095357	0.096918	0.096338	0.10371	0.128756	0.164646	0.175878	0.156985	0.133035	0.108369	0.079747	0.054121	0.041283	0.044183	0.058468	0.068617	0.071699	0.073454	0.075314	0.079614	0.089683	0.102362	0.108096	0.103852	0.09478	0.084024	0.079031	0.087968	0.110826
END_DATA
